list,thread_key,root_message_id,messages,path
bpfk,199015e7d9b7-gadri_update%3B_please_respond%21_pretty_please,20040703230727.ga32105@chain.digitalkingdom.org,7,mail/bpfk/threads/2004/199015e7d9b7-gadri_update%3B_please_respond%21_pretty_please.txt
bpfk,901e824cd7a9-%2Aany%2A_%2Atime%2A%2E,20040728210417.gd31033@chain.digitalkingdom.org,9,mail/bpfk/threads/2004/901e824cd7a9-%2Aany%2A_%2Atime%2A%2E.txt
bpfk,"4cc6fd010ff3-take_a_look_at_this,_please%2E",20040729223439.gn26156@chain.digitalkingdom.org,1,"mail/bpfk/threads/2004/4cc6fd010ff3-take_a_look_at_this,_please%2E.txt"
bpfk,aaf1c86b399a-the_rest_of_the_gadri_checkpoint_is_ready%2E,20040817074944.gh3538@chain.digitalkingdom.org,1,mail/bpfk/threads/2004/aaf1c86b399a-the_rest_of_the_gadri_checkpoint_is_ready%2E.txt
bpfk,e89e35da6606-gadri_voting_ends_13_sep_2004%2E_really%21,20040830213018.gb30259@chain.digitalkingdom.org,3,mail/bpfk/threads/2004/e89e35da6606-gadri_voting_ends_13_sep_2004%2E_really%21.txt
bpfk,e3e073f1e816-buncha_sections_for_xorxes%2E,20040810233156.gp30673@chain.digitalkingdom.org,2,mail/bpfk/threads/2004/e3e073f1e816-buncha_sections_for_xorxes%2E.txt
bpfk,b60c2c908286-no_subject,20040816214549.gd10911@chain.digitalkingdom.org,1,mail/bpfk/threads/2004/b60c2c908286-no_subject.txt
bpfk,5d2ee779b572-don't_wait_for_me%2E%2E%2E,20041103231443.go25376@chain.digitalkingdom.org,2,mail/bpfk/threads/2004/5d2ee779b572-don't_wait_for_me%2E%2E%2E.txt
bpfk,ebfafcf8e999-bai_ready%2E,20041116231453.gg24970@chain.digitalkingdom.org,1,mail/bpfk/threads/2004/ebfafcf8e999-bai_ready%2E.txt
bpfk,bc6f7fdb27ab-would_bribery_help%3F,20041119014110.ge8608@chain.digitalkingdom.org,1,mail/bpfk/threads/2004/bc6f7fdb27ab-would_bribery_help%3F.txt
bpfk,52a5d720a0b1-%7Bmust_read%7D_gadri_for_christmas,20041216202825.gs1684@chain.digitalkingdom.org,1,mail/bpfk/threads/2004/52a5d720a0b1-%7Bmust_read%7D_gadri_for_christmas.txt
bpfk,72b2a97637f2-holiday_present_from_the_bpfk%3A_the_gadri_prop,20041225202752.gd20429@chain.digitalkingdom.org,1,mail/bpfk/threads/2004/72b2a97637f2-holiday_present_from_the_bpfk%3A_the_gadri_prop.txt
bpfk,c942fc4eb69f-magic_words_open%2E,20050102012335.gq2596@chain.digitalkingdom.org,2,mail/bpfk/threads/2005/c942fc4eb69f-magic_words_open%2E.txt
bpfk,a6fc1965cb8c-an_idea%2E,20050104063551.gf18156@chain.digitalkingdom.org,1,mail/bpfk/threads/2005/a6fc1965cb8c-an_idea%2E.txt
bpfk,b0238fb870d8-header_position_problem_fixed%2E,20050112192209.gd22838@chain.digitalkingdom.org,1,mail/bpfk/threads/2005/b0238fb870d8-header_position_problem_fixed%2E.txt
bpfk,2eac5175b47c-partial_closure_of_magic_words%3B_morphology_is,20050208212020.gf8318@chain.digitalkingdom.org,1,mail/bpfk/threads/2005/2eac5175b47c-partial_closure_of_magic_words%3B_morphology_is.txt
bpfk,4a21d472527e-next_up%3A_morphology,20050211203349.gd7929@chain.digitalkingdom.org,6,mail/bpfk/threads/2005/4a21d472527e-next_up%3A_morphology.txt
bpfk,"2900c8f7713d-suggestions_for_the_next_step,_please%3F",20050226003125.gp29535@chain.digitalkingdom.org,1,"mail/bpfk/threads/2005/2900c8f7713d-suggestions_for_the_next_step,_please%3F.txt"
bpfk,c915fd46fbc7-magic_words_%28except_erasures%29_checkpointed%,20050211200711.gl32424@chain.digitalkingdom.org,1,mail/bpfk/threads/2005/c915fd46fbc7-magic_words_%28except_erasures%29_checkpointed%.txt
bpfk,0710fcc263a0-wiki_change%2E,20050309200252.gb10104@chain.digitalkingdom.org,2,mail/bpfk/threads/2005/0710fcc263a0-wiki_change%2E.txt
bpfk,ac71ba0f2446-opening_of_bai%2E,20050328183450.ga10094@chain.digitalkingdom.org,5,mail/bpfk/threads/2005/ac71ba0f2446-opening_of_bai%2E.txt
bpfk,babf44529b41-next_checkpoint%3A_attitudinals,20050628041857.gb18590@chain.digitalkingdom.org,1,mail/bpfk/threads/2005/babf44529b41-next_checkpoint%3A_attitudinals.txt
bpfk,"271c3e8d41fa-help,_please%2E",20050906020240.gc14692@chain.digitalkingdom.org,1,"mail/bpfk/threads/2005/271c3e8d41fa-help,_please%2E.txt"
bpfk,334b68c552a4-ko_sidju_la_by_py_fy_ky,20060119080409.gi27330@chain.digitalkingdom.org,2,mail/bpfk/threads/2006/334b68c552a4-ko_sidju_la_by_py_fy_ky.txt
bpfk,32bc969ecdf8-bpfk_special-use_search_engine%2E,20060606031931.gn30474@chain.digitalkingdom.org,1,mail/bpfk/threads/2006/32bc969ecdf8-bpfk_special-use_search_engine%2E.txt
bpfk,f3d11f1f3865-lojabn_archive_scan_-_draft_attitudinal_analysi,431fa42a.8060406@lojban.org,2,mail/bpfk/threads/2005/f3d11f1f3865-lojabn_archive_scan_-_draft_attitudinal_analysi.txt
bpfk,f71e16007987-bpfk,e6663d200612172206j357fa38fvcce2f9fbb561065f@mail.gmail.com,13,mail/bpfk/threads/2006/f71e16007987-bpfk.txt
bpfk,6e3088760258-new_search%2E,20061218052116.gn30275@chain.digitalkingdom.org,1,mail/bpfk/threads/2006/6e3088760258-new_search%2E.txt
bpfk,b1207ae4aee4-current_checkpoint,925d17560706091803h3d5f192sfd55bd7e99b39560@mail.gmail.com,37,mail/bpfk/threads/2007/b1207ae4aee4-current_checkpoint.txt
bpfk,feb9f15b4851-new_section_to_be_worked_on,466fc9ce.3020504@gmail.com,1,mail/bpfk/threads/2007/feb9f15b4851-new_section_to_be_worked_on.txt
bpfk,832db4953f57-change_to_list_name%2E,20071010021459.gb10143@digitalkingdom.org,1,mail/bpfk/threads/2007/832db4953f57-change_to_list_name%2E.txt
bpfk,1b63a5bc364a-test_mail%2E,20080929004625.gi6912@digitalkingdom.org,1,mail/bpfk/threads/2008/1b63a5bc364a-test_mail%2E.txt
bpfk,"5ca3e6170ef6-new_taskmaster,_next_checkpoint_%28repost_due_t",a25fac030809281513n2544e42dr3de8893697bff8b5@mail.gmail.com,6,"mail/bpfk/threads/2008/5ca3e6170ef6-new_taskmaster,_next_checkpoint_%28repost_due_t.txt"
bpfk,49affe055bcf-cai_progress,a25fac030810122308r20e80fc9x12118833b1b43c35@mail.gmail.com,1,mail/bpfk/threads/2008/49affe055bcf-cai_progress.txt
bpfk,a0e014713391-votes_listing%2E,20081118232535.gl31193@digitalkingdom.org,3,mail/bpfk/threads/2008/a0e014713391-votes_listing%2E.txt
bpfk,c869f214dea8-cai_closing,a25fac030811182301s18f7145dy8b80e6c3eb990ae0@mail.gmail.com,3,mail/bpfk/threads/2008/c869f214dea8-cai_closing.txt
bpfk,"60f131365a44-technical,_help_request%3A_what_information_%2A",20100911215035.gg13937@digitalkingdom.org,3,"mail/bpfk/threads/2010/60f131365a44-technical,_help_request%3A_what_information_%2A.txt"
bpfk,5d089d899b5f-mex_operators_%28vuhu%29,aanlkti=chw9zaxfvn=wmglmty=9nk99ezzznkatzz7eq@mail.gmail.com,3,mail/bpfk/threads/2010/5d089d899b5f-mex_operators_%28vuhu%29.txt
bpfk,bd9ffb00aacc-the_case_for_ui%2E,a91d86fd-dea4-486d-898f-bf852996488e@l32g2000prn.googlegroups.com,39,mail/bpfk/threads/2010/bd9ffb00aacc-the_case_for_ui%2E.txt
bpfk,6a4e9c10da2e-what_i'm_going_to_do%2E,20101014071951.gu24066@digitalkingdom.org,30,mail/bpfk/threads/2010/6a4e9c10da2e-what_i'm_going_to_do%2E.txt
bpfk,7ccf0282346c-cll_errata_check%3A_lujvo_scoring,20101026061117.gj1105@digitalkingdom.org,17,mail/bpfk/threads/2010/7ccf0282346c-cll_errata_check%3A_lujvo_scoring.txt
bpfk,5b4c4bd6112c-cll_errata_check,20101026060040.gi1105@digitalkingdom.org,2,mail/bpfk/threads/2010/5b4c4bd6112c-cll_errata_check.txt
bpfk,46d76b9a921a-cll_check%3A_only_if,20101030050036.gs1105@digitalkingdom.org,4,mail/bpfk/threads/2010/46d76b9a921a-cll_check%3A_only_if.txt
bpfk,9760e6621298-cll_check%3A_ke'e,20101030050924.gt1105@digitalkingdom.org,4,mail/bpfk/threads/2010/9760e6621298-cll_check%3A_ke'e.txt
bpfk,0b76795aa36c-lerldjamo_%5Bdag%2Fcll_gh-1%5D%5D,20101017033231.go25393@digitalkingdom.org,3,mail/bpfk/threads/2010/0b76795aa36c-lerldjamo_%5Bdag%2Fcll_gh-1%5D%5D.txt
bpfk,"0a5d9eb80105-dag-cll,_next_steps",20101105232935.gv9301@digitalkingdom.org,20,"mail/bpfk/threads/2010/0a5d9eb80105-dag-cll,_next_steps.txt"
bpfk,ec429656d001-the_powers_you_give_me_i_will_lay_down_when_thi,20101126231924.gx9301@digitalkingdom.org,6,mail/bpfk/threads/2010/ec429656d001-the_powers_you_give_me_i_will_lay_down_when_thi.txt
bpfk,d6703d7d8147-spa'i%3F,20101225154508.gz29638@digitalkingdom.org,8,mail/bpfk/threads/2010/d6703d7d8147-spa'i%3F.txt
bpfk,c73c95c3e5a9-lololol_whole_section_missing%3F,20101225162920.ga29638@digitalkingdom.org,6,mail/bpfk/threads/2010/c73c95c3e5a9-lololol_whole_section_missing%3F.txt
bpfk,96c7a58d9553-fw,aanlkti=l2zfcfat1csxged_-cxqe8nzlb-ynxaq3-fca@mail.gmail.com,1,mail/bpfk/threads/2011/96c7a58d9553-fw.txt
bpfk,a492be07b6f4-uniqueness_across_quantification%2E,20110327235147.gm14415@digitalkingdom.org,11,mail/bpfk/threads/2011/a492be07b6f4-uniqueness_across_quantification%2E.txt
bpfk,c170ccfeba0c-welcome_to_the_new_bpfk_list%2E,20100410051717.gv11541@digitalkingdom.org,5,mail/bpfk/threads/2010/c170ccfeba0c-welcome_to_the_new_bpfk_list%2E.txt
bpfk,baeedadd806b-new_llg_president,20100411183040.gi20647@digitalkingdom.org,1,mail/bpfk/threads/2010/baeedadd806b-new_llg_president.txt
bpfk,"74ac31fd2d20-web_programming_request,_%2Avery%2A_simple%2E_i",20100412203154.gu20647@digitalkingdom.org,1,"mail/bpfk/threads/2010/74ac31fd2d20-web_programming_request,_%2Avery%2A_simple%2E_i.txt"
bpfk,"1b325f9c94e3-if_you're_reading_this,_%2Ayou%2A_are_the_bpfk_",20100413070335.gw20647@digitalkingdom.org,4,"mail/bpfk/threads/2010/1b325f9c94e3-if_you're_reading_this,_%2Ayou%2A_are_the_bpfk_.txt"
bpfk,aa55cb8594e8-please_do_not_cross-post%21,20100415065333.gv20647@digitalkingdom.org,1,mail/bpfk/threads/2010/aa55cb8594e8-please_do_not_cross-post%21.txt
bpfk,6b37a1ede638-please_be_careful_about_the_timing_of_your_edit,20100415234124.gb20647@digitalkingdom.org,1,mail/bpfk/threads/2010/6b37a1ede638-please_be_careful_about_the_timing_of_your_edit.txt
bpfk,acc706fb454c-the_lojban_corpus_tool%3B_please_add%2Fhelp%2E,20100416061738.ge20647@digitalkingdom.org,1,mail/bpfk/threads/2010/acc706fb454c-the_lojban_corpus_tool%3B_please_add%2Fhelp%2E.txt
bpfk,a46bbddbf6c0-let's_play_cantr_in_lojban%21,6a2c862a-91f0-452e-9a31-0064620d5d06@g11g2000yqe.googlegroups.com,1,mail/bpfk/threads/2010/a46bbddbf6c0-let's_play_cantr_in_lojban%21.txt
bpfk,3c8e89d61a11-proposed_grammar_change%3A_bihi_with_only_one_g,201004191216.45928.phma@phma.optus.nu,8,mail/bpfk/threads/2010/3c8e89d61a11-proposed_grammar_change%3A_bihi_with_only_one_g.txt
bpfk,f2eeb017d207-spare_room_%28sort_of%29_for_jbonunsla%2Flogfes,20100422223825.go20647@digitalkingdom.org,1,mail/bpfk/threads/2010/f2eeb017d207-spare_room_%28sort_of%29_for_jbonunsla%2Flogfes.txt
bpfk,4799e6bb9bd2-henry_is_on_liza's_right,201005031548.54031.phma@phma.optus.nu,4,mail/bpfk/threads/2010/4799e6bb9bd2-henry_is_on_liza's_right.txt
bpfk,03554cd47477-new_parrot_sketch_video_on_youtube%2E,4be5e6a4.2000700@perpetuum-immobile.de,1,mail/bpfk/threads/2010/03554cd47477-new_parrot_sketch_video_on_youtube%2E.txt
bpfk,74e76d93f86f-bpfk_work,aanlkti=2r1tyqwgzul1oln448q-ab3bhecb4z9h+5fbs@mail.gmail.com,199,mail/bpfk/threads/2010/74e76d93f86f-bpfk_work.txt
bpfk,3e7655e82e0c-bpfk_work_-_getting_it_done%2E,aanlktinjhapk-uokktkm=maeguw7on3inbymaxqn+z=y@mail.gmail.com,27,mail/bpfk/threads/2010/3e7655e82e0c-bpfk_work_-_getting_it_done%2E.txt
bpfk,"f9cbb1388e80-%7B%2Ei%7D_and_%7Bni'o%7D,_continuation_or_new_",aanlktiknncm2ordom3de_znzkh1zadt9-z-_f0v+vyzw@mail.gmail.com,31,"mail/bpfk/threads/2010/f9cbb1388e80-%7B%2Ei%7D_and_%7Bni'o%7D,_continuation_or_new_.txt"
bpfk,0aa62a57bdc7-o_hai_i_fixt_ur_lodgebanz,70c95ba0-9cc9-4639-8e30-5e486d25cf2b@q3g2000pra.googlegroups.com,34,mail/bpfk/threads/2010/0aa62a57bdc7-o_hai_i_fixt_ur_lodgebanz.txt
bpfk,"44f8be25d66d-if_you_have_problems_with_lojban,_now's_the_tim",20101014195454.gb24066@digitalkingdom.org,1,"mail/bpfk/threads/2010/44f8be25d66d-if_you_have_problems_with_lojban,_now's_the_tim.txt"
bpfk,000d7ca717bb-the_mad_proposals,m0pe2ex-0000r2c@xiron.pc.helsinki.fi,2,mail/bpfk/threads/2010/000d7ca717bb-the_mad_proposals.txt
bpfk,98bd2f89f20b-shapado_as_elephant%3F,20101024221226.gi9723@digitalkingdom.org,10,mail/bpfk/threads/2010/98bd2f89f20b-shapado_as_elephant%3F.txt
bpfk,31ad7587e2e9-type-3_fu'ivla_with_different_kinds_of_rafsi,201010260117.28780.phma@phma.optus.nu,14,mail/bpfk/threads/2010/31ad7587e2e9-type-3_fu'ivla_with_different_kinds_of_rafsi.txt
bpfk,"a3ccec66b4b2-active_lojbanist_near_washington,_dc%3F",20101027164055.gt1105@digitalkingdom.org,1,"mail/bpfk/threads/2010/a3ccec66b4b2-active_lojbanist_near_washington,_dc%3F.txt"
bpfk,cc7d45701cc8-cll%3A_the_lujvo_making_algorithm,aanlktikd6pwyeq9krk3mbqe0zao_rzswz2rnid27dsqr@mail.gmail.com,3,mail/bpfk/threads/2010/cc7d45701cc8-cll%3A_the_lujvo_making_algorithm.txt
bpfk,14058a3b03c0-def066%3A_various_typos_and_simple_textual_chan,20101028204051.7660c422c9@smtp1.rs.github.com,1,mail/bpfk/threads/2010/14058a3b03c0-def066%3A_various_typos_and_simple_textual_chan.txt
bpfk,75654e0e85c2-14c0bc%3A_chapter_14_updates_to_align_with_the_,20101102063813.17fea422d3@smtp1.rs.github.com,1,mail/bpfk/threads/2010/75654e0e85c2-14c0bc%3A_chapter_14_updates_to_align_with_the_.txt
bpfk,31ce16b283ab-cross_referencing,aanlktik-5z1b80t7pa_forbxgxd9vogbj6iag9tjatzn@mail.gmail.com,3,mail/bpfk/threads/2010/31ce16b283ab-cross_referencing.txt
bpfk,dd0e6bd9f292-433c66%3A_updating_chapter_16_to_the_red_book%3,20101103013056.76045422b6@smtp1.rs.github.com,1,mail/bpfk/threads/2010/dd0e6bd9f292-433c66%3A_updating_chapter_16_to_the_red_book%3.txt
bpfk,cc46296a9c66-0ed1c9%3A_chapter_17_updates_to_align_with_the_,20101103020037.13b71422cc@smtp1.rs.github.com,1,mail/bpfk/threads/2010/cc46296a9c66-0ed1c9%3A_chapter_17_updates_to_align_with_the_.txt
bpfk,29a6eca14c91-dag-cll_git_updates_for_tue_nov_2_22%3A21%3A01_,e1pdsyd-00083g-fi@oh-www1.lojban.org,1,mail/bpfk/threads/2010/29a6eca14c91-dag-cll_git_updates_for_tue_nov_2_22%3A21%3A01_.txt
bpfk,21ed1f70269d-67ca2c%3A_various_updates_to_be_more_in_line_wi,20101103024509.042c94208c@smtp1.rs.github.com,1,mail/bpfk/threads/2010/21ed1f70269d-67ca2c%3A_various_updates_to_be_more_in_line_wi.txt
bpfk,2d3e8394e819-dag-cll_git_updates_for_tue_nov_2_23%3A21%3A01_,e1pdtuh-0000jy-ho@oh-www1.lojban.org,1,mail/bpfk/threads/2010/2d3e8394e819-dag-cll_git_updates_for_tue_nov_2_23%3A21%3A01_.txt
bpfk,5b712a098843-5f7221%3A_chapter_19_mods_to_conform_with_the_b,20101103044509.4dff54208f@smtp1.rs.github.com,1,mail/bpfk/threads/2010/5b712a098843-5f7221%3A_chapter_19_mods_to_conform_with_the_b.txt
bpfk,afb193ac96ec-dag-cll_git_updates_for_wed_nov_3_01%3A21%3A02_,e1pdvmq-0004x1-4n@oh-www1.lojban.org,1,mail/bpfk/threads/2010/afb193ac96ec-dag-cll_git_updates_for_wed_nov_3_01%3A21%3A02_.txt
bpfk,afc87165ac3c-8a1e65%3A_chapter_20_conformance_with_the_red_b,20101103212600.edcb34204c@smtp1.rs.github.com,1,mail/bpfk/threads/2010/afc87165ac3c-8a1e65%3A_chapter_20_conformance_with_the_red_b.txt
bpfk,27648c784a66-dag-cll_git_updates_for_wed_nov_3_18%3A21%3A02_,e1pdlhw-0001dc-u1@oh-www1.lojban.org,1,mail/bpfk/threads/2010/27648c784a66-dag-cll_git_updates_for_wed_nov_3_18%3A21%3A02_.txt
bpfk,0c4263b224d3-dag-cll_git_updates_for_tue_nov_2_14%3A21%3A03_,e1pdltj-0007ee-88@oh-www1.lojban.org,2,mail/bpfk/threads/2010/0c4263b224d3-dag-cll_git_updates_for_tue_nov_2_14%3A21%3A03_.txt
bpfk,55f9c8a67039-3d2568%3A_conformance_with_the_printed_book%2E_,20101105231745.1cdfc42364@smtp1.rs.github.com,1,mail/bpfk/threads/2010/55f9c8a67039-3d2568%3A_conformance_with_the_printed_book%2E_.txt
bpfk,066c89e46066-dag-cll_git_updates_for_fri_nov_5_19%3A21%3A01_,e1pevaf-00081q-p3@oh-www1.lojban.org,1,mail/bpfk/threads/2010/066c89e46066-dag-cll_git_updates_for_fri_nov_5_19%3A21%3A01_.txt
bpfk,"680c81c4c80a-ce725e%3A_conformance_with_the_red_book,_minor_",20101107201907.f08874234b@smtp1.rs.github.com,1,"mail/bpfk/threads/2010/680c81c4c80a-ce725e%3A_conformance_with_the_red_book,_minor_.txt"
bpfk,34db18587ccf-dag-cll_git_updates_for_sun_nov_7_15%3A21%3A02_,e1pfbja-0006r5-1v@oh-www1.lojban.org,1,mail/bpfk/threads/2010/34db18587ccf-dag-cll_git_updates_for_sun_nov_7_15%3A21%3A02_.txt
bpfk,14021810e6a4-245a9c%3A_just_a_comment%2E,20101108223811.164f1422f9@smtp1.rs.github.com,1,mail/bpfk/threads/2010/14021810e6a4-245a9c%3A_just_a_comment%2E.txt
bpfk,b82bc23ce0ad-dag-cll_git_updates_for_mon_nov_8_18%3A21%3A05_,e1pfb1n-000824-oj@oh-www1.lojban.org,1,mail/bpfk/threads/2010/b82bc23ce0ad-dag-cll_git_updates_for_mon_nov_8_18%3A21%3A05_.txt
bpfk,a9ebb02e3066-a4eb75%3A_bringing_chapter_15_in_line_with_the_,20101103000441.337b24204d@smtp1.rs.github.com,1,mail/bpfk/threads/2010/a9ebb02e3066-a4eb75%3A_bringing_chapter_15_in_line_with_the_.txt
