list,thread_key,root_message_id,messages,path
lojban_story,f105f71d654f-2%2E1%3A_co'a_lisri,20011024183408.r5784@digitalkingdom.org,1,mail/lojban_story/threads/2001/f105f71d654f-2%2E1%3A_co'a_lisri.txt
lojban_story,f3700ba2898f-sorry,20011101153046.a8020@digitalkingdom.org,1,mail/lojban_story/threads/2001/f3700ba2898f-sorry.txt
lojban_story,fea69cefd889-moving_right_along%2E%2E%2E,20020127002310.gd30423@digitalkingdom.org,1,mail/lojban_story/threads/2002/fea69cefd889-moving_right_along%2E%2E%2E.txt
lojban_story,37d833799444-cipra_lo_kamsutra_lo'i_2_mrilu_selnirna,20020619141915.x64785-100000@granite.thestonecutters.net,1,mail/lojban_story/threads/2002/37d833799444-cipra_lo_kamsutra_lo'i_2_mrilu_selnirna.txt
lojban_story,9bce8bca4346-test%2E,20020701171905.gf16066@chain.digitalkingdom.org,1,mail/lojban_story/threads/2002/9bce8bca4346-test%2E.txt
lojban_story,be60f72ea7c6-of_service,200212291659.gbtgxqh46144@logs-wj.proxy.aol.com,1,mail/lojban_story/threads/2002/be60f72ea7c6-of_service.txt
lojban_story,abeea468422b-spice_girls'_vocal_concert,e18qge8-0005jh-00@digitalkingdom.org,1,mail/lojban_story/threads/2003/abeea468422b-spice_girls'_vocal_concert.txt
lojban_story,2b3533696abe-test,f893044c9056521b82e6f825da5256b5@no-id-found.mhonarc.org,2,mail/lojban_story/threads/2004/2b3533696abe-test.txt
lojban_story,4032612f5a96-undelivered_mail_returned_to_sender,20040128084204.3940317bb25@arashi.debian.or.jp,1,mail/lojban_story/threads/2004/4032612f5a96-undelivered_mail_returned_to_sender.txt
lojban_story,9b1434b66cc3-hello,dc738ae8e85e8ae38178fb4c383d9096@no-id-found.mhonarc.org,2,mail/lojban_story/threads/2004/9b1434b66cc3-hello.txt
lojban_story,ca7da37f5947-returned_mail%3A_see_transcript_for_details,200401291055.i0tatlh01048@burgher.artemis.com,4,mail/lojban_story/threads/2004/ca7da37f5947-returned_mail%3A_see_transcript_for_details.txt
lojban_story,ac50fef5c9f4-mail_delivery_failed,0dc0da400bdd2e3d08802e9fcd8ca769@no-id-found.mhonarc.org,2,mail/lojban_story/threads/2004/ac50fef5c9f4-mail_delivery_failed.txt
lojban_story,51c1148fb14d-hi,aa44a8d146993f0bca19de7c0ae7cf5c@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/51c1148fb14d-hi.txt
lojban_story,e603cce26004-mdaemon_warning_-_virus_found,mdaemon7521200402021059.aa5931781@ugr.be,1,mail/lojban_story/threads/2004/e603cce26004-mdaemon_warning_-_virus_found.txt
lojban_story,924256bc68b7-wpdgi,b05394f004da1e2f8320bc9604fe386d@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/924256bc68b7-wpdgi.txt
lojban_story,d39ae2d12774-mail_delivery_failed%3A_returning_message_to_se,1anb4n-013vxgc@mailin05.aul.t-online.de,1,mail/lojban_story/threads/2004/d39ae2d12774-mail_delivery_failed%3A_returning_message_to_se.txt
lojban_story,466aabf2d08e-server_report,946647f220cf181c6b25a1ff461ae8ba@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/466aabf2d08e-server_report.txt
lojban_story,2a5c4807918b-no_subject,428ebec404d012d2d598ef02d81f4139@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/2a5c4807918b-no_subject.txt
lojban_story,6e7dbe987dc0-assist_me_and_my_family_please%2E,1085057689.40acaa998946e@www.x-mail.net,1,mail/lojban_story/threads/2004/6e7dbe987dc0-assist_me_and_my_family_please%2E.txt
lojban_story,a5b2a3e1ff8f-mail_delivery_%28failure_lojban-story%40digital,72e3326f92cce1fd19e964245b2fd248@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/a5b2a3e1ff8f-mail_delivery_%28failure_lojban-story%40digital.txt
lojban_story,f040bbfce617-a%21p%24ghsa,061f400721a866c2120df5167469936f@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/f040bbfce617-a%21p%24ghsa.txt
lojban_story,44067a24a805-%E7%B2%BE%E5%BD%A9%E4%BA%BA%E7%94%9F_%E2%80%9C%,cd180c1f45590d275fcafe94b8727610@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/44067a24a805-%E7%B2%BE%E5%BD%A9%E4%BA%BA%E7%94%9F_%E2%80%9C%.txt
lojban_story,ad64a829e865-read_and_get_back,a88d08f006a4d1ad067bcb26edd5461a@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/ad64a829e865-read_and_get_back.txt
lojban_story,92b6f0514a0d-delivery_failed,8a6d21858284221e90c4d72f565c9840@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/92b6f0514a0d-delivery_failed.txt
lojban_story,242036d7c802-delivery_reports_about_your_e-mail,d557c7f0d9054487b88a2ded63432efe@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/242036d7c802-delivery_reports_about_your_e-mail.txt
lojban_story,b81b4945f8ff-status,2cf50e4bccf0ba8c271ed40049951ddf@no-id-found.mhonarc.org,2,mail/lojban_story/threads/2004/b81b4945f8ff-status.txt
lojban_story,206735576526-no_subject,08b98976989788e62f7af26880b80a08@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/206735576526-no_subject.txt
lojban_story,e25405db84f3-returned_mail%3A_data_format_error,200409071553.i87frpc9007457@transfinite.hypercomplex.net,3,mail/lojban_story/threads/2004/e25405db84f3-returned_mail%3A_data_format_error.txt
lojban_story,56e807066fd9-returned_mail%3A_see_transcript_for_details,200409101703.i8ah3xdb025186@transfinite.hypercomplex.net,4,mail/lojban_story/threads/2004/56e807066fd9-returned_mail%3A_see_transcript_for_details.txt
lojban_story,5f911321a2a2-from_dr_ndeye,aab459b9de32607d056586b48afdbaaf@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/5f911321a2a2-from_dr_ndeye.txt
lojban_story,6ffa2bbab6e9-important,014795af.0b89c29c@wxp_siaf_gl,1,mail/lojban_story/threads/2004/6ffa2bbab6e9-important.txt
lojban_story,fd6899d2c923-delivery_status_notification,416a467c008eb517@smtp01.syd.iprimus.net.au,1,mail/lojban_story/threads/2004/fd6899d2c923-delivery_status_notification.txt
lojban_story,41fa957f67d3-message_could_not_be_delivered,416a467c009c162d@smtp01.syd.iprimus.net.au,3,mail/lojban_story/threads/2004/41fa957f67d3-message_could_not_be_delivered.txt
lojban_story,99e3d4f5aae4-attn%3A%7Byour_winning_notificat%29,1950.213.148.229.238.1100808470.squirrel@maxproxy3.uk2net.com,1,mail/lojban_story/threads/2004/99e3d4f5aae4-attn%3A%7Byour_winning_notificat%29.txt
lojban_story,df5aac71e78c-business_offer,a322ea112a1da5be386df647d23a372c@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/df5aac71e78c-business_offer.txt
lojban_story,be51b12247d8-re-good_news_from_mr_aja_%26_mother,fe7e1659fa6c1e259ce0439ebaba9aa9@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2004/be51b12247d8-re-good_news_from_mr_aja_%26_mother.txt
lojban_story,beec76bed682-urgent_reply_needed,1f2731a5782a010721f045d14f67eaa9@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2005/beec76bed682-urgent_reply_needed.txt
lojban_story,33a4f93d14b7-friendship,5f7021ff47f7b264b8c25bad1974f8b9@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2005/33a4f93d14b7-friendship.txt
lojban_story,329ecc006c1c-i_need_your_assistance,e1crbbo-00011h-i1@zippy.a1nameservers.com,1,mail/lojban_story/threads/2005/329ecc006c1c-i_need_your_assistance.txt
lojban_story,354196e7d226-happy_new_year_dear_friend,50441.80.179.243.245.1106217136.squirrel@www.globalfree.it,1,mail/lojban_story/threads/2005/354196e7d226-happy_new_year_dear_friend.txt
lojban_story,708158dd40d0-urgent_help_igbij,ede137b507710f40115ba1ee75f0513d@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2005/708158dd40d0-urgent_help_igbij.txt
lojban_story,9241290a3e74-pretty_boy_wants_to_meet_a_girl,nc5y42h7670v425t4n3l62xk393v8c4oon@swva.net,1,mail/lojban_story/threads/2005/9241290a3e74-pretty_boy_wants_to_meet_a_girl.txt
lojban_story,517c391dea6c-re_%3A_mature_women_for_a_night,tt3q20v3735u144x0b2n57os678y6z3dok@headbone.com,1,mail/lojban_story/threads/2005/517c391dea6c-re_%3A_mature_women_for_a_night.txt
lojban_story,4bc042c5f2b1-re_%3A_hide_this_info_with_your_wife,rw9f81m0209x168t8h3v99cd052p4o0jbr@iscweb.com,1,mail/lojban_story/threads/2005/4bc042c5f2b1-re_%3A_hide_this_info_with_your_wife.txt
lojban_story,ef5071c4b645-no_subject,6347ea2e1cc9b51b9420912547c2edaa@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2005/ef5071c4b645-no_subject.txt
lojban_story,9a354344665c-be_carefu%7C%7C_-_pics_can_destroy_y0ur_life,630417624939.taq68963@chevy.ainet.com,1,mail/lojban_story/threads/2005/9a354344665c-be_carefu%7C%7C_-_pics_can_destroy_y0ur_life.txt
lojban_story,abff85336ac5-thanks_kdpv,c14eec37b7f7525432c63d7c7cb49e3c@no-id-found.mhonarc.org,1,mail/lojban_story/threads/2005/abff85336ac5-thanks_kdpv.txt
lojban_story,ad6ffed33203-you've_been_approved_at_3%2E25,200410150705.i9f750kk01345771.i93oxitw008085@b-mail09.real-email.net,3,mail/lojban_story/threads/2005/ad6ffed33203-you've_been_approved_at_3%2E25.txt
lojban_story,42100bb7d867-re-finance_at_3%2E25_fixed,200410031465.i93pgptw009787@www6.warnerreprise.com,1,mail/lojban_story/threads/2005/42100bb7d867-re-finance_at_3%2E25_fixed.txt
lojban_story,9ede9bdaaed7-you've_been_selected_for_a_low_rate,200410150705.i9f750kk01345733.i93btgtw002932@emmmarketing.com,3,mail/lojban_story/threads/2005/9ede9bdaaed7-you've_been_selected_for_a_low_rate.txt
lojban_story,831a60d50607-approved_mortage_rate,200410031467.i93vjotw002112@www6.gmail.com,1,mail/lojban_story/threads/2005/831a60d50607-approved_mortage_rate.txt
lojban_story,8d99b7e59571-become_one_of_the_low_3%2E25%25_rates,bqeyhc33juy5vubacxr8sdz18joj07.i93qlmtw003296@vais.net,1,mail/lojban_story/threads/2005/8d99b7e59571-become_one_of_the_low_3%2E25%25_rates.txt
lojban_story,c7afa94c5a75-rates_fixed_at_3%2E25,200410031497.i93xtjtw007082@www6.warnerreprise.com,2,mail/lojban_story/threads/2005/c7afa94c5a75-rates_fixed_at_3%2E25.txt
lojban_story,329d4fb47a50-3%2E25%25_rate_approval,200410031475.i93smctw005907@www5.warnerreprise.com,1,mail/lojban_story/threads/2005/329d4fb47a50-3%2E25%25_rate_approval.txt
lojban_story,3a072664d0a4-need_a_3%2E25%25_mortage_rate%3F,200410150705.i9f750kk01345763.i93hijtw002539@emmmarketing.com,1,mail/lojban_story/threads/2005/3a072664d0a4-need_a_3%2E25%25_mortage_rate%3F.txt
lojban_story,b83e2c484ad9-need_your_reply,e1daoh2-0005aq-1t@www.slubice.net.pl,2,mail/lojban_story/threads/2005/b83e2c484ad9-need_your_reply.txt
lojban_story,f1801a3ad487-notification%3A_we_offer_low_rates,bkelldagkabiochdfd175dgaa.danny186@virgilio.it,1,mail/lojban_story/threads/2005/f1801a3ad487-notification%3A_we_offer_low_rates.txt
lojban_story,ce84824ba79d-from_london%21%21%21%21,200504110307.aa669843734@web1.belizeweb.com,1,mail/lojban_story/threads/2005/ce84824ba79d-from_london%21%21%21%21.txt
lojban_story,322b53a46e5e-%C2%A4u%C2%A4%C3%A8_08%3A51%3A13%C2%BA%C2%A3%7E,e1e1ove-0000kc-0g@chain.digitalkingdom.org,1,mail/lojban_story/threads/2005/322b53a46e5e-%C2%A4u%C2%A4%C3%A8_08%3A51%3A13%C2%BA%C2%A3%7E.txt
lojban_story,d0c0208f2229-%C3%97%C2%A5%C3%97%C2%A1%C3%B5%C3%A2%C3%A9%C3%B,e1e5vh7-00045q-to@chain.digitalkingdom.org,1,mail/lojban_story/threads/2005/d0c0208f2229-%C3%97%C2%A5%C3%97%C2%A1%C3%B5%C3%A2%C3%A9%C3%B.txt
lojban_story,8d153d791ff9-major_news_came_out_after_the_close%2E_must_for,9992071534.8682952555@iafdb.i.pppool.de,2,mail/lojban_story/threads/2005/8d153d791ff9-major_news_came_out_after_the_close%2E_must_for.txt
lojban_story,6e86e9739163-notice%3A_mail_delivery_status,e1e7er0-0000ga-ct@chain.digitalkingdom.org,1,mail/lojban_story/threads/2005/6e86e9739163-notice%3A_mail_delivery_status.txt
lojban_story,21ccdd7dc1b9-yukos_oil,1edafcca.360b7082.81a0700@lon1-mailstore-2.visp.demon.net,2,mail/lojban_story/threads/2005/21ccdd7dc1b9-yukos_oil.txt
lojban_story,e4d6aae304fe-%C2%BC%C2%B4%2F%C3%AA%C2%B1%2F%C2%BF%C3%AC%2F%C,e1ebayd-0006rv-r4@chain.digitalkingdom.org,1,mail/lojban_story/threads/2005/e4d6aae304fe-%C2%BC%C2%B4%2F%C3%AA%C2%B1%2F%C2%BF%C3%AC%2F%C.txt
lojban_story,e0473179b28a-wallstreet_pulse,711231677.3799521424@dnw122.neoplus.adsl.tpnet.pl,1,mail/lojban_story/threads/2005/e0473179b28a-wallstreet_pulse.txt
lojban_story,6a520d78dc18-your_special_situation_report,10995656404.10141268761@222.124.61.85,1,mail/lojban_story/threads/2005/6a520d78dc18-your_special_situation_report.txt
lojban_story,e0b843e26bf1-sage_stock_watcher,5395756524.6616488775@194.126.181.165,1,mail/lojban_story/threads/2005/e0b843e26bf1-sage_stock_watcher.txt
lojban_story,a7242f8e4685-emerging_growth_stock_profile,1508386701.2832896131@aha126.internetdsl.tpnet.pl,1,mail/lojban_story/threads/2005/a7242f8e4685-emerging_growth_stock_profile.txt
lojban_story,6f0dd360c7cd-play_small-caps_for_big_gains,1785538423.12439424263@59.95.163.3,1,mail/lojban_story/threads/2005/6f0dd360c7cd-play_small-caps_for_big_gains.txt
lojban_story,2ad7c1db9a2e-next_white_hot_stock%3F,54297112519.12131490853@85.102.202.50,1,mail/lojban_story/threads/2005/2ad7c1db9a2e-next_white_hot_stock%3F.txt
lojban_story,2df8c7fad87d-wednesday_news%2E_a_dynamic_equity_report,8966232075.99921923@awj51.neoplus.adsl.tpnet.pl,1,mail/lojban_story/threads/2005/2df8c7fad87d-wednesday_news%2E_a_dynamic_equity_report.txt
lojban_story,b19355ae543e-actual_news%2E_is_axcp_ready_to_fly_higher%3F,51209129642.635291464@bl6-0-17.dsl.telepac.pt,1,mail/lojban_story/threads/2005/b19355ae543e-actual_news%2E_is_axcp_ready_to_fly_higher%3F.txt
lojban_story,ca42b014472f-investor_news_bulletin%2E,7074238059.8627574623@py90.neoline.com.br,1,mail/lojban_story/threads/2005/ca42b014472f-investor_news_bulletin%2E.txt
lojban_story,9d513f023990-investor_news_bulletin,366192070.20051007010524@58.69.51.193.pldt.net,1,mail/lojban_story/threads/2005/9d513f023990-investor_news_bulletin.txt
lojban_story,d51b9b31cfe2-stock_newsletter%2E,383394809.20051009182324@202.83.56.91,1,mail/lojban_story/threads/2005/d51b9b31cfe2-stock_newsletter%2E.txt
lojban_story,0d174b1cbb29-new_impotence_drug_that_treats_male_erectile_dy,109652102083.4394925916@59.95.195.64,1,mail/lojban_story/threads/2005/0d174b1cbb29-new_impotence_drug_that_treats_male_erectile_dy.txt
lojban_story,d99e8abbebb1-chance,10369971475.6570511567@dsl.dynamic851009243.ttnet.net.tr,1,mail/lojban_story/threads/2005/d99e8abbebb1-chance.txt
lojban_story,4e00b2673657-investor_alert,7694076668.881067969@82.201.251.193,1,mail/lojban_story/threads/2005/4e00b2673657-investor_alert.txt
lojban_story,8a56ca0bae0f-the_next_generation_online_pharmacy%2E,8783092409.77702111579@ar234.internetdsl.tpnet.pl,1,mail/lojban_story/threads/2005/8a56ca0bae0f-the_next_generation_online_pharmacy%2E.txt
lojban_story,65e70b3f7412-news,107452127534.42943106541@202-156-6-53.cache.maxonline.com.sg,2,mail/lojban_story/threads/2005/65e70b3f7412-news.txt
lojban_story,219129f13723-smallcap_stocks,2893757713.26068102392@host224-22.pool8249.interbusiness.it,2,mail/lojban_story/threads/2005/219129f13723-smallcap_stocks.txt
lojban_story,0ed9037a07be-wall_street_pulse,11932770648.19686123508@60.50.244.64,1,mail/lojban_story/threads/2005/0ed9037a07be-wall_street_pulse.txt
lojban_story,d642ba516d01-next_home_run_stock%3F,2670267475.121338101261@201.29.173.120,1,mail/lojban_story/threads/2005/d642ba516d01-next_home_run_stock%3F.txt
lojban_story,0030573e8670-watch_this_micro-cap_issue_trade,7730292687.118320109926@200141082169.user.veloxzone.com.br,1,mail/lojban_story/threads/2005/0030573e8670-watch_this_micro-cap_issue_trade.txt
lojban_story,5ae1223d9257-is_this_info_still_accurate%3F,1130157011.22399.411523.sendupdate@mx.plaxo.com,1,mail/lojban_story/threads/2005/5ae1223d9257-is_this_info_still_accurate%3F.txt
lojban_story,4a303f010919-%C3%B6%C3%B8%C3%B2%C2%AA%C3%AD%C2%A8%C3%B6%C2%A,e1eusii-0000ta-0k@chain.digitalkingdom.org,1,mail/lojban_story/threads/2005/4a303f010919-%C3%B6%C3%B8%C3%B2%C2%AA%C3%AD%C2%A8%C3%B6%C2%A.txt
lojban_story,14f54ccefa00-can't_draw_a_straight_line%3F_well%2E%2E%2Enow_,5435169152.2274199245@85.101.137.89,1,mail/lojban_story/threads/2005/14f54ccefa00-can't_draw_a_straight_line%3F_well%2E%2E%2Enow_.txt
lojban_story,1a483e1ca064-investor_alert%21,11554412604.7251050722@61.49.132.109,1,mail/lojban_story/threads/2005/1a483e1ca064-investor_alert%21.txt
lojban_story,bc29932a1535-assistance_d'urgence%2E,bay23-f271dbe5bb3e9d28670dee5ff6d0@phx.gbl,1,mail/lojban_story/threads/2005/bc29932a1535-assistance_d'urgence%2E.txt
lojban_story,f484f5a9bb7b-immediate_radar_alert,11999672425.122421861@localhost,1,mail/lojban_story/threads/2005/f484f5a9bb7b-immediate_radar_alert.txt
lojban_story,2a19ca104ed8-%C2%B7%C3%A5%C3%A2%C3%BD%C2%BD%C3%A5%C2%B2%C2%B,e1egf6z-00020a-2n@chain.digitalkingdom.org,1,mail/lojban_story/threads/2005/2a19ca104ed8-%C2%B7%C3%A5%C3%A2%C3%BD%C2%BD%C3%A5%C2%B2%C2%B.txt
lojban_story,4f7e9a043da3-%C2%B7%C3%A5%C3%A2%C3%BD%C2%BD%C3%A5%C2%B2%C2%B,e1eilcq-0001yz-6z@chain.digitalkingdom.org,1,mail/lojban_story/threads/2005/4f7e9a043da3-%C2%B7%C3%A5%C3%A2%C3%BD%C2%BD%C3%A5%C2%B2%C2%B.txt
lojban_story,6921837fb00b-instant_branded_software_download,4953330456.2670948650@host173-231.pool8289.interbusiness.it,1,mail/lojban_story/threads/2005/6921837fb00b-instant_branded_software_download.txt
lojban_story,ea7b0563d70e-your_discount_prescriptions_resource_online%2E,200199285.7507620568@stb.uspenlax.nxtv.com,1,mail/lojban_story/threads/2005/ea7b0563d70e-your_discount_prescriptions_resource_online%2E.txt
lojban_story,671d3f4b2f4e-improve_sexual_health_with_viagra%21,4519955913.4058981696@localhost,1,mail/lojban_story/threads/2005/671d3f4b2f4e-improve_sexual_health_with_viagra%21.txt
lojban_story,076353bec4f1-merry_christmas,43279115422.11725454906@epc210.neoplus.adsl.tpnet.pl,1,mail/lojban_story/threads/2005/076353bec4f1-merry_christmas.txt
lojban_story,e652bf1bbe62-top_news,6088971631.6158519592@185.red-83-45-162.dynamicip.rima-tde.net,1,mail/lojban_story/threads/2006/e652bf1bbe62-top_news.txt
lojban_story,"ac2167b6f9de-january_17,_2006_s%2Eh%2E_release",57609220932.20060114084613@bresaro.com,1,"mail/lojban_story/threads/2006/ac2167b6f9de-january_17,_2006_s%2Eh%2E_release.txt"
lojban_story,227f44154ccc-alert_-_information_release,62036179815.20060115121753@davistrust.com,1,mail/lojban_story/threads/2006/227f44154ccc-alert_-_information_release.txt
lojban_story,c803ea49766e-alert_-_inv_information,42280104828.20060115164721@stfrancishouse.org,1,mail/lojban_story/threads/2006/c803ea49766e-alert_-_inv_information.txt
lojban_story,b9be88926ea1-notification_-_news_alert,15600197603.20060116041225@allrj.trix.net,1,mail/lojban_story/threads/2006/b9be88926ea1-notification_-_news_alert.txt
lojban_story,5d00938eae13-s%2Eh%2E_release,32222142568.20060117213940@aquariumcompany.com,1,mail/lojban_story/threads/2006/5d00938eae13-s%2Eh%2E_release.txt
lojban_story,1d6adebe311d-01-18-06_information_update,38446218564.20060118144619@pseudoweb.net,1,mail/lojban_story/threads/2006/1d6adebe311d-01-18-06_information_update.txt
lojban_story,ff12267de0ee-notification_-_inv_update,87579188659.20060119080822@gomde.org,1,mail/lojban_story/threads/2006/ff12267de0ee-notification_-_inv_update.txt
lojban_story,ece119be2419-take_a_fax,99035173138.20060122154351@mountaincu.org,1,mail/lojban_story/threads/2006/ece119be2419-take_a_fax.txt
lojban_story,796bf61deebe-invalid_content_in_mail_message_%28attachments_,e1f7qvq-00082m-rh@chain.digitalkingdom.org,12,mail/lojban_story/threads/2006/796bf61deebe-invalid_content_in_mail_message_%28attachments_.txt
lojban_story,57741d0d9956-part-time_job_%5Bref%3A802%5D,001f01c630a8$a9614140$7402a8c0@aaa-0y0vxju0ckc,1,mail/lojban_story/threads/2006/57741d0d9956-part-time_job_%5Bref%3A802%5D.txt
lojban_story,"d2fe4f5e0493-mediasentiment_newsletter%3A_vol%2E_no%2E_1,_is",b8358614ea89550c6788e96458287e83@localhost.localdomain,1,"mail/lojban_story/threads/2006/d2fe4f5e0493-mediasentiment_newsletter%3A_vol%2E_no%2E_1,_is.txt"
lojban_story,bd917e6f430b-%E3%82%BB%E3%83%AC%E3%83%96%E3%81%9F%E3%81%A1%E,e1fp1zz-0004ov-mb@chain.digitalkingdom.org,2,mail/lojban_story/threads/2006/bd917e6f430b-%E3%82%BB%E3%83%AC%E3%83%96%E3%81%9F%E3%81%A1%E.txt
lojban_story,e9d33479078a-california_news_tech_launches_tv_commercial_cam,d77a8391cd5e7ad432fc89de638553c3@localhost.localdomain,1,mail/lojban_story/threads/2006/e9d33479078a-california_news_tech_launches_tv_commercial_cam.txt
lojban_story,e9bfe82eed23-%C3%A8%C2%AB%3D%C3%A7%C3%B2%3D%C2%B6%C2%AF%3D%C,1145442801-@da.com,1,mail/lojban_story/threads/2006/e9bfe82eed23-%C3%A8%C2%AB%3D%C3%A7%C3%B2%3D%C2%B6%C2%AF%3D%C.txt
lojban_story,c9224a0a61c4-one-time_amazing_job_offer,4923513014.20050822133219@mindspring.com,1,mail/lojban_story/threads/2006/c9224a0a61c4-one-time_amazing_job_offer.txt
lojban_story,18182351bd2b-my_crehdit,000001c67840$0a7270b0$a642a8c0@gqg89,1,mail/lojban_story/threads/2006/18182351bd2b-my_crehdit.txt
lojban_story,488452fcd28d-anz_account_security_measures,20060521223112.7842.qmail@w17.newseoul.com,1,mail/lojban_story/threads/2006/488452fcd28d-anz_account_security_measures.txt
lojban_story,b7f6bf3f4e16-personal_security_information%21,20060530203235.6647.qmail@gl7.newseoul.com,1,mail/lojban_story/threads/2006/b7f6bf3f4e16-personal_security_information%21.txt
lojban_story,d8b95279c508-moral%3F_love%3F_humanism%3F_just_a_beautifull_,89405ecf.577eb47@aph.gov.au,1,mail/lojban_story/threads/2006/d8b95279c508-moral%3F_love%3F_humanism%3F_just_a_beautifull_.txt
lojban_story,652842e919af-pauoc,000001c68e62$bb7453a0$5e0da8c0@cko0,1,mail/lojban_story/threads/2006/652842e919af-pauoc.txt
lojban_story,72905cb521d9-important_information_regarding_your_paypal_acc,e1fsogl-000c5z-dh@server.stoprust.net,1,mail/lojban_story/threads/2006/72905cb521d9-important_information_regarding_your_paypal_acc.txt
lojban_story,"7f93fe6a97f0-large_take-off_on_securities,_look_through_the_",56950912697221.90597b32ec@uigfja,1,"mail/lojban_story/threads/2006/7f93fe6a97f0-large_take-off_on_securities,_look_through_the_.txt"
lojban_story,6b1fa723c83f-recently_added_working_people_need_this,50114626408886.37464d61d0@5dfp,1,mail/lojban_story/threads/2006/6b1fa723c83f-recently_added_working_people_need_this.txt
lojban_story,8507616262e7-confirm_please_-_may_the_market_'s_market_revie,177330396.20060628082104@smillerconst.com,1,mail/lojban_story/threads/2006/8507616262e7-confirm_please_-_may_the_market_'s_market_revie.txt
lojban_story,4ab6cecad0a7-lojban-story,662161c80604qxfhk9ftmakzx3ucbckdc8hc1f6elgm4x@mail2.wowchina.com,1,mail/lojban_story/threads/2006/4ab6cecad0a7-lojban-story.txt
lojban_story,"840a8ec653a5-vast_upheaval_on_otc,_overwhelmingly_important_",82989778011639.67ae8d86a0@r9ve,1,"mail/lojban_story/threads/2006/840a8ec653a5-vast_upheaval_on_otc,_overwhelmingly_important_.txt"
lojban_story,69c1ff87575b-we_can_work_together_now%21_they_have_a_good_of,e1fzoxv-0005ny-7t@chain.digitalkingdom.org,1,mail/lojban_story/threads/2006/69c1ff87575b-we_can_work_together_now%21_they_have_a_good_of.txt
lojban_story,f1d50fe055df-banned_file%3A_message%2Escr_in_mail_from_you,200607100641.k6a6fd5e029255@web.waw.be,1,mail/lojban_story/threads/2006/f1d50fe055df-banned_file%3A_message%2Escr_in_mail_from_you.txt
