list,thread_key,root_message_id,messages,path
jbosnu,72e10a4db915-new_poll_for_jbosnu,1024346936.185.56289.w46@yahoogroups.com,24,mail/jbosnu/threads/2002/72e10a4db915-new_poll_for_jbosnu.txt
jbosnu,3be138c809fc-poll_results_for_jbosnu,1024644830.16.66161.m14@yahoogroups.com,2,mail/jbosnu/threads/2002/3be138c809fc-poll_results_for_jbosnu.txt
jbosnu,dcf076f20bea-tcoso%3F,148.10654ee1.2a46b561@aol.com,2,mail/jbosnu/threads/2002/dcf076f20bea-tcoso%3F.txt
jbosnu,1b899be72578-fanva_le_drata_pemcrxaiku_pefi'e_la_bacou%2E,agl6oa+affu@egroups.com,3,mail/jbosnu/threads/2002/1b899be72578-fanva_le_drata_pemcrxaiku_pefi'e_la_bacou%2E.txt
jbosnu,489f12434dd9-fanva_le_pemcrxaiku_pefi'e_la_buson%2E,20020712143539.1624.qmail@web20412.mail.yahoo.com,1,mail/jbosnu/threads/2002/489f12434dd9-fanva_le_pemcrxaiku_pefi'e_la_buson%2E.txt
jbosnu,54e9182712d1-fanva_le_pemcrxaiku_pefi'e_la_tcibokun%2E,20020715151918.29560.qmail@web20422.mail.yahoo.com,1,mail/jbosnu/threads/2002/54e9182712d1-fanva_le_pemcrxaiku_pefi'e_la_tcibokun%2E.txt
jbosnu,568e099a9655-fanva_le_pemcrtanka_pefi'e_la_%2Eoe%2Eno%2Etcis,ahke2d+8adr@egroups.com,1,mail/jbosnu/threads/2002/568e099a9655-fanva_le_pemcrtanka_pefi'e_la_%2Eoe%2Eno%2Etcis.txt
jbosnu,e2391896881b-fanva_le_pemcrtanka_pefi'e_la_%2Eizumin%2E,20020723203149.96864.qmail@web20418.mail.yahoo.com,1,mail/jbosnu/threads/2002/e2391896881b-fanva_le_pemcrtanka_pefi'e_la_%2Eizumin%2E.txt
jbosnu,e738fc07da44-fanva_le_pemcrtanka_pefi'e_la_xitomaron%2E,20020724141012.81030.qmail@web20421.mail.yahoo.com,1,mail/jbosnu/threads/2002/e738fc07da44-fanva_le_pemcrtanka_pefi'e_la_xitomaron%2E.txt
jbosnu,b93a2d988664-fanva_le_pemcrtanka_pefi'e_la_naraxiran%2E,20020724141415.82426.qmail@web20421.mail.yahoo.com,1,mail/jbosnu/threads/2002/b93a2d988664-fanva_le_pemcrtanka_pefi'e_la_naraxiran%2E.txt
jbosnu,f52dfba18bdb-fanva_le_pemcrtanka_pefi'e_le_jdactu_po'u_la_ki,ahrmfl+le1b@egroups.com,1,mail/jbosnu/threads/2002/f52dfba18bdb-fanva_le_pemcrtanka_pefi'e_le_jdactu_po'u_la_ki.txt
jbosnu,c4395e98e869-le_glico,20020726155032.62794.qmail@web20419.mail.yahoo.com,1,mail/jbosnu/threads/2002/c4395e98e869-le_glico.txt
jbosnu,beb4333e8068-fanva_le_pemcrtanka_pefi'e_la_%2Eocikotci%2Eno%,20020727203101.29675.qmail@web20416.mail.yahoo.com,2,mail/jbosnu/threads/2002/beb4333e8068-fanva_le_pemcrtanka_pefi'e_la_%2Eocikotci%2Eno%.txt
jbosnu,a92977777520-fanva_le_pemcrtanka_pefi'e_la_murasakis%2E,20020729154202.16578.qmail@web20419.mail.yahoo.com,1,mail/jbosnu/threads/2002/a92977777520-fanva_le_pemcrtanka_pefi'e_la_murasakis%2E.txt
jbosnu,d0407f5958bf-fanva_le_pemcrtanka_pefi'e_la_djakuren%2E,20020729193900.64192.qmail@web20415.mail.yahoo.com,1,mail/jbosnu/threads/2002/d0407f5958bf-fanva_le_pemcrtanka_pefi'e_la_djakuren%2E.txt
jbosnu,203b3ee31f1c-kurfa_pemci,20020819155013.92534.qmail@web20415.mail.yahoo.com,1,mail/jbosnu/threads/2002/203b3ee31f1c-kurfa_pemci.txt
jbosnu,60db75a66b26-nu_se_bangu_jorne,408408.16.39.959287921@egroups.com,1,mail/jbosnu/threads/2000/60db75a66b26-nu_se_bangu_jorne.txt
jbosnu,df01dfe3f273-kurfa_kurfa_pemci,20020819155213.93240.qmail@web20415.mail.yahoo.com,1,mail/jbosnu/threads/2002/df01dfe3f273-kurfa_kurfa_pemci.txt
jbosnu,4c60c3070a7e-xu_muvdu_fi_la_%2Eia'us%2E,20020908052141.ga79347@allusion.net,1,mail/jbosnu/threads/2002/4c60c3070a7e-xu_muvdu_fi_la_%2Eia'us%2E.txt
jbosnu,808cd00c789a-tr%2E_juan_ramon_jimenez%3A_%22yo_no_soy_yo%22,20020926175721.6545.qmail@web12406.mail.yahoo.com,1,mail/jbosnu/threads/2002/808cd00c789a-tr%2E_juan_ramon_jimenez%3A_%22yo_no_soy_yo%22.txt
jbosnu,2ba1a3d0c576-drani_%2Eoi_%5Bwas%3A_tr%2E_juan_ramon_jimenez%,20020926180132.75366.qmail@web12402.mail.yahoo.com,1,mail/jbosnu/threads/2002/2ba1a3d0c576-drani_%2Eoi_%5Bwas%3A_tr%2E_juan_ramon_jimenez%.txt
jbosnu,2464c1566cad-%22war_pigs%22,20021018220359.21399.qmail@web12402.mail.yahoo.com,2,mail/jbosnu/threads/2002/2464c1566cad-%22war_pigs%22.txt
jbosnu,4f7b36c311d4-tr%2E_%22god_on_our_side%22_%28dylan%29,20021023142414.34096.qmail@web12402.mail.yahoo.com,1,mail/jbosnu/threads/2002/4f7b36c311d4-tr%2E_%22god_on_our_side%22_%28dylan%29.txt
jbosnu,2ce65d58780c-pemci,20021209040110.15829.qmail@web12402.mail.yahoo.com,1,mail/jbosnu/threads/2002/2ce65d58780c-pemci.txt
jbosnu,f12c1f6afb4b-sneaky_new_fraud%21--fwd%3A_dear_paypal_custome,20030601014534.75224.qmail@web12404.mail.yahoo.com,1,mail/jbosnu/threads/2003/f12c1f6afb4b-sneaky_new_fraud%21--fwd%3A_dear_paypal_custome.txt
jbosnu,f13449b98ffb-y,20030711150348.n222-100000@granite.thestonecutters.net,5,mail/jbosnu/threads/2003/f13449b98ffb-y.txt
jbosnu,613f24b6b4e1-se_casnu,408408.17.44.959287921@egroups.com,1,mail/jbosnu/threads/2000/613f24b6b4e1-se_casnu.txt
jbosnu,e4bc7dba6a25-lei_la_kreig_javni_be_fi'e_la_xorxes,20030711200834.74203.qmail@web41901.mail.yahoo.com,1,mail/jbosnu/threads/2003/e4bc7dba6a25-lei_la_kreig_javni_be_fi'e_la_xorxes.txt
jbosnu,53fe7ed1749b-selcpedu_prina,200308291900.27896.phma@webjockey.net,3,mail/jbosnu/threads/2003/53fe7ed1749b-selcpedu_prina.txt
jbosnu,ceb598c5b5fd-patlu_vindu,200309071930.59193.phma@webjockey.net,1,mail/jbosnu/threads/2003/ceb598c5b5fd-patlu_vindu.txt
jbosnu,8f8d08d24259-pemci,20000306172123.62531.qmail@hotmail.com,1,mail/jbosnu/threads/2000/8f8d08d24259-pemci.txt
jbosnu,e495d4097330-pemci_drata,20000306172145.93764.qmail@hotmail.com,3,mail/jbosnu/threads/2000/e495d4097330-pemci_drata.txt
jbosnu,fc5f4b67349d-pemci_drata_drata,20000306185716.25922.qmail@hotmail.com,1,mail/jbosnu/threads/2000/fc5f4b67349d-pemci_drata_drata.txt
jbosnu,2dddf826786e-xa'unro'a_xipabi,20000311152016.71530.qmail@hotmail.com,8,mail/jbosnu/threads/2000/2dddf826786e-xa'unro'a_xipabi.txt
jbosnu,58e38a0ed8e8-prosa_gutci_renomo'o,20000312012931.58382.qmail@hotmail.com,3,mail/jbosnu/threads/2000/58e38a0ed8e8-prosa_gutci_renomo'o.txt
jbosnu,4f6f45650b8b-le_mi_ve_denpa,pine.neb.4.21.0003180035180.22749-100000@reva.sixgirls.org,2,mail/jbosnu/threads/2000/4f6f45650b8b-le_mi_ve_denpa.txt
jbosnu,3793ff1f0746-prosa_gutci_li_repa,20000318174828.26741.qmail@hotmail.com,5,mail/jbosnu/threads/2000/3793ff1f0746-prosa_gutci_li_repa.txt
jbosnu,eb89eeaa2b36-ca_nu_casnu,20000318193605.91106.qmail@hotmail.com,2,mail/jbosnu/threads/2000/eb89eeaa2b36-ca_nu_casnu.txt
jbosnu,b12c057a9c82-%2Ee'o_li'o_rejgau,408408.4.5.959287921@egroups.com,1,mail/jbosnu/threads/2000/b12c057a9c82-%2Ee'o_li'o_rejgau.txt
jbosnu,6168b5105f83-prosa_gutci_lirere,20000319165858.58953.qmail@hotmail.com,2,mail/jbosnu/threads/2000/6168b5105f83-prosa_gutci_lirere.txt
jbosnu,40e30b1ea3ab-prosa_gutci_lireci,20000320153815.77610.qmail@hotmail.com,1,mail/jbosnu/threads/2000/40e30b1ea3ab-prosa_gutci_lireci.txt
jbosnu,2bfbf267a4e3-prosa_gutci_lirevo,20000320154205.19569.qmail@hotmail.com,1,mail/jbosnu/threads/2000/2bfbf267a4e3-prosa_gutci_lirevo.txt
jbosnu,4e56c5f2b731-prosa_gutci_liremu,20000320160837.27115.qmail@hotmail.com,1,mail/jbosnu/threads/2000/4e56c5f2b731-prosa_gutci_liremu.txt
jbosnu,7e7efd2868c5-prosa_gutci_lirexa,20000320164018.86175.qmail@hotmail.com,1,mail/jbosnu/threads/2000/7e7efd2868c5-prosa_gutci_lirexa.txt
jbosnu,20e3c97795c9-kevna_zvati,408408.4.8.959287921@egroups.com,1,mail/jbosnu/threads/2000/20e3c97795c9-kevna_zvati.txt
jbosnu,3d8c57a54c65-banzu_xirebi,20000412164311.54595.qmail@hotmail.com,10,mail/jbosnu/threads/2000/3d8c57a54c65-banzu_xirebi.txt
